,atqui,aut,autem,certe,ceu,confestim,cum,dehinc,deinceps,demum,denique,enim,ergo,eciam,exinde,forsan,forsitan,fortassis,ideo,igitur,ita,itaque,iterum,mox,multotiens,nam,namque,nempe,nimirum,puta,quando,quemadmodum,quia,quidem,quippe,quod,quoniam,quoque,praecipue,rursum,rursus,sane,scilicet,saepe,sic,sicut,siquidem,tamquam,ut,utique,uelut,ueluti,uero,uidelicet
10,0.0,0.14985957244542186,0.3746489311135547,0.0,0.0,0.0,0.02497659540757031,0.0,0.0,0.0,0.0,0.2247893586681328,0.02497659540757031,0.12488297703785155,0.0,0.0,0.0,0.02497659540757031,0.0,0.14985957244542186,0.02497659540757031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04995319081514062,0.3496723357059843,0.4995319081514062,0.0,0.17483616785299216,0.02497659540757031,0.02497659540757031,0.0,0.02497659540757031,0.0,0.0,0.0,0.0,0.02497659540757031,0.07492978622271093,0.0,0.0,0.04995319081514062,0.0,0.0,0.02497659540757031,0.5744616943741171,0.0
11,0.0,0.029708795551115327,0.4456319332667299,0.0,0.0,0.029708795551115327,0.05941759110223065,0.0,0.0,0.0,0.0,0.3565055466133839,0.029708795551115327,0.029708795551115327,0.0,0.0,0.0,0.029708795551115327,0.0,0.2376703644089226,0.029708795551115327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14854397775557662,0.0,0.1188351822044613,0.4456319332667299,0.0,0.08912638665334598,0.0,0.17825277330669195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17825277330669195,0.0,0.029708795551115327,0.20796156885780728,0.17825277330669195,0.0,0.029708795551115327,0.4753407288178452,0.0
12,0.0,0.22812937284069357,0.12443420336765103,0.020739033894608506,0.0,0.0,0.3318245423137361,0.0,0.0,0.0,0.0,0.3110855084191276,0.04147806778921701,0.062217101683825514,0.0,0.0,0.0,0.062217101683825514,0.0,0.12443420336765103,0.020739033894608506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26960744062991054,0.5184758473652127,0.0,0.08295613557843402,0.0,0.020739033894608506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020739033894608506,0.0,0.020739033894608506,0.10369516947304253,0.04147806778921701,0.0,0.020739033894608506,0.5806929490490381,0.0
13,0.0,0.19796886565757993,0.2722071902791724,0.0,0.0,0.0,0.04949221641439498,0.0,0.0,0.0,0.0,0.2722071902791724,0.02474610820719749,0.09898443282878996,0.0,0.0,0.0,0.07423832462159248,0.0,0.19796886565757993,0.02474610820719749,0.0,0.0,0.0,0.02474610820719749,0.0,0.0,0.0,0.0,0.0,0.04949221641439498,0.04949221641439498,0.17322275745038243,0.4206838395223574,0.0,0.5444143805583448,0.02474610820719749,0.02474610820719749,0.0,0.02474610820719749,0.02474610820719749,0.0,0.0,0.02474610820719749,0.02474610820719749,0.12373054103598746,0.0,0.04949221641439498,0.09898443282878996,0.12373054103598746,0.0,0.02474610820719749,0.44542994772955485,0.0
14,0.0,0.13746867932469414,0.2520259120952726,0.0,0.0,0.0,0.11455723277057844,0.0,0.0,0.0,0.0,0.20620301898704121,0.04582289310823138,0.16038012587880981,0.0,0.0,0.0,0.02291144655411569,0.0,0.16038012587880981,0.04582289310823138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02291144655411569,0.06873433966234707,0.09164578621646276,0.5727861638528923,0.0,0.13746867932469414,0.04582289310823138,0.09164578621646276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455723277057844,0.0,0.02291144655411569,0.02291144655411569,0.09164578621646276,0.0,0.02291144655411569,0.6415205035152393,0.0
15,0.0,0.07694837640638656,0.4360407996361905,0.0,0.0,0.0,0.15389675281277312,0.0,0.0,0.0,0.0,0.25649458802128855,0.0,0.051298917604257706,0.0,0.0,0.0,0.2308451292191597,0.0,0.12824729401064427,0.07694837640638656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12824729401064427,0.051298917604257706,0.10259783520851541,0.30779350562554625,0.0,0.4616902584383194,0.0,0.025649458802128853,0.0,0.051298917604257706,0.0,0.0,0.025649458802128853,0.0,0.12824729401064427,0.12824729401064427,0.0,0.051298917604257706,0.3334429644276751,0.0,0.0,0.0,0.3847418820319328,0.0
16,0.0,0.14237369936287486,0.3796631983009996,0.0,0.0,0.0,0.023728949893812475,0.0,0.0,0.0,0.0,0.14237369936287486,0.023728949893812475,0.0949157995752499,0.0,0.0,0.0,0.023728949893812475,0.0,0.1898315991504998,0.023728949893812475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04745789978762495,0.33220529851337466,0.5694947974514994,0.0,0.14237369936287486,0.023728949893812475,0.023728949893812475,0.0,0.023728949893812475,0.0,0.0,0.0,0.0,0.023728949893812475,0.07118684968143743,0.0,0.0,0.07118684968143743,0.0,0.0,0.023728949893812475,0.545765847557687,0.0
17,0.0,0.17378989012151247,0.1520661538563234,0.02172373626518906,0.0,0.0,0.34757978024302494,0.0,0.0,0.0,0.0,0.3041323077126468,0.04344747253037812,0.04344747253037812,0.0,0.0,0.0,0.04344747253037812,0.0,0.13034241759113435,0.02172373626518906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23896109891707965,0.4996459340993484,0.0,0.13034241759113435,0.0,0.02172373626518906,0.0,0.0,0.0,0.0,0.02172373626518906,0.0,0.0,0.02172373626518906,0.0,0.02172373626518906,0.1086186813259453,0.04344747253037812,0.0,0.02172373626518906,0.6082646154252936,0.0
18,0.0,0.29386505129047585,0.27126004734505466,0.02260500394542122,0.0,0.0,0.1130250197271061,0.0,0.0,0.0,0.0,0.29386505129047585,0.04521000789084244,0.06781501183626366,0.0,0.0,0.0,0.02260500394542122,0.0,0.1130250197271061,0.04521000789084244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521000789084244,0.38428506707216076,0.4294950749630032,0.0,0.13563002367252733,0.02260500394542122,0.04521000789084244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06781501183626366,0.0,0.0,0.1130250197271061,0.0,0.0,0.02260500394542122,0.5877301025809517,0.0
19,0.0,0.027660638840895514,0.49789149913611924,0.0,0.0,0.027660638840895514,0.05532127768179103,0.0,0.0,0.0,0.0,0.27660638840895513,0.027660638840895514,0.027660638840895514,0.0,0.0,0.0,0.027660638840895514,0.0,0.1936244718862686,0.0,0.0,0.027660638840895514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16596383304537307,0.027660638840895514,0.08298191652268654,0.3872489437725372,0.0,0.08298191652268654,0.027660638840895514,0.30426702724985066,0.0,0.0,0.0,0.0,0.0,0.0,0.027660638840895514,0.16596383304537307,0.0,0.05532127768179103,0.1936244718862686,0.16596383304537307,0.0,0.027660638840895514,0.49789149913611924,0.0
20,0.0,0.1411081302575396,0.25869823880548926,0.0,0.0,0.023518021709589932,0.09407208683835973,0.0,0.0,0.0,0.0,0.25869823880548926,0.047036043419179864,0.09407208683835973,0.0,0.0,0.0,0.023518021709589932,0.0,0.1646261519671295,0.047036043419179864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023518021709589932,0.0705540651287698,0.0705540651287698,0.6114685644493382,0.0,0.1411081302575396,0.023518021709589932,0.09407208683835973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705540651287698,0.0,0.023518021709589932,0.023518021709589932,0.047036043419179864,0.0,0.0,0.6114685644493382,0.0
21,0.0,0.028138330394167636,0.4783516167008498,0.0,0.0,0.0,0.16882998236500582,0.0,0.0,0.0,0.0,0.22510664315334108,0.0,0.11255332157667054,0.0,0.0,0.0,0.2532449735475087,0.0,0.11255332157667054,0.028138330394167636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16882998236500582,0.05627666078833527,0.19696831275917345,0.22510664315334108,0.0,0.45021328630668217,0.028138330394167636,0.028138330394167636,0.0,0.028138330394167636,0.0,0.0,0.05627666078833527,0.0,0.11255332157667054,0.16882998236500582,0.0,0.028138330394167636,0.3657982951241793,0.0,0.0,0.0,0.309521634335844,0.0
22,0.0,0.02816063585180762,0.47873080948072955,0.0,0.0,0.02816063585180762,0.05632127170361524,0.0,0.0,0.0,0.0,0.2816063585180762,0.02816063585180762,0.02816063585180762,0.0,0.0,0.0,0.02816063585180762,0.0,0.19712445096265332,0.0,0.0,0.02816063585180762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408031792590381,0.02816063585180762,0.08448190755542286,0.39424890192530665,0.0,0.08448190755542286,0.02816063585180762,0.3097669943698838,0.0,0.0,0.0,0.0,0.0,0.0,0.02816063585180762,0.1689638151108457,0.0,0.05632127170361524,0.19712445096265332,0.1689638151108457,0.0,0.02816063585180762,0.5068914453325372,0.0
23,0.0,0.05309110878015659,0.28315258016083517,0.0,0.0,0.0,0.05309110878015659,0.0,0.0,0.0,0.0,0.08848518130026098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08848518130026098,0.035394072520104396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28315258016083517,0.0,0.08848518130026098,0.5840021965817225,0.0,0.23006147138067856,0.0,0.017697036260052198,0.0,0.0,0.0,0.0,0.0,0.0,0.05309110878015659,0.05309110878015659,0.0,0.05309110878015659,0.017697036260052198,0.017697036260052198,0.0,0.035394072520104396,0.637093305361879,0.0
24,0.0,0.12623888061956062,0.3576768284220884,0.0,0.0,0.0,0.02103981343659344,0.0,0.0,0.0,0.0,0.10519906718296719,0.04207962687318688,0.08415925374637376,0.0,0.0,0.0,0.0,0.0,0.12623888061956062,0.02103981343659344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415925374637376,0.02103981343659344,0.10519906718296719,0.46287589560505565,0.0,0.10519906718296719,0.06311944030978031,0.08415925374637376,0.0,0.02103981343659344,0.0,0.0,0.0,0.0,0.0,0.33663701498549503,0.0,0.0,0.18935832092934093,0.12623888061956062,0.0,0.02103981343659344,0.6311944030978032,0.0
25,0.0,0.23383094143647506,0.12754414987444093,0.021257358312406823,0.0,0.0,0.34011773299850917,0.0,0.0,0.0,0.0,0.31886037468610234,0.042514716624813646,0.06377207493722047,0.0,0.0,0.0,0.042514716624813646,0.0,0.14880150818684776,0.021257358312406823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25508829974888186,0.5101765994977637,0.0,0.10628679156203412,0.0,0.021257358312406823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021257358312406823,0.0,0.021257358312406823,0.10628679156203412,0.042514716624813646,0.0,0.021257358312406823,0.5739486744349842,0.0
26,0.0,0.1788416456076586,0.510976130307596,0.0,0.0,0.0,0.1021952260615192,0.0,0.0,0.0,0.0,0.22993925863841821,0.0,0.0766464195461394,0.0,0.0,0.0,0.33213448469993745,0.0,0.1021952260615192,0.0766464195461394,0.0,0.0,0.0,0.0255488065153798,0.0,0.0,0.0,0.0,0.0,0.0255488065153798,0.0510976130307596,0.1021952260615192,0.38323209773069705,0.0,0.3576832912153172,0.0255488065153798,0.0510976130307596,0.0,0.0510976130307596,0.0,0.0,0.0,0.0255488065153798,0.0510976130307596,0.127744032576899,0.0,0.0766464195461394,0.28103687166917785,0.0255488065153798,0.0,0.0255488065153798,0.33213448469993745,0.0
27,0.0,0.028104971365967134,0.4777845132214413,0.0,0.0,0.0,0.14052485682983568,0.0,0.0,0.0,0.0,0.22483977092773708,0.0,0.11241988546386854,0.0,0.0,0.0,0.25294474229370423,0.0,0.11241988546386854,0.05620994273193427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686298281958028,0.05620994273193427,0.1686298281958028,0.25294474229370423,0.0,0.4777845132214413,0.028104971365967134,0.028104971365967134,0.0,0.028104971365967134,0.0,0.0,0.05620994273193427,0.0,0.11241988546386854,0.1686298281958028,0.0,0.0,0.3091546850256385,0.0,0.0,0.0,0.3372596563916056,0.0
28,0.0,0.166989101997413,0.44530427199310135,0.0,0.0,0.0,0.13915758499784417,0.0,0.0,0.0,0.0,0.13915758499784417,0.027831516999568835,0.19482061899698183,0.0,0.0,0.0,0.05566303399913767,0.0,0.13915758499784417,0.05566303399913767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132606799827534,0.05566303399913767,0.19482061899698183,0.30614668699525716,0.027831516999568835,0.5844618569909455,0.027831516999568835,0.05566303399913767,0.0,0.0,0.0,0.0,0.05566303399913767,0.0,0.05566303399913767,0.19482061899698183,0.0,0.027831516999568835,0.2504836529961195,0.0834945509987065,0.0,0.0,0.2504836529961195,0.0
29,0.0,0.07758909001678076,0.439671510095091,0.0,0.0,0.0,0.1551781800335615,0.0,0.0,0.0,0.0,0.25863030005593585,0.0,0.051726060011187174,0.0,0.0,0.0,0.23276727005034226,0.0,0.12931515002796792,0.07758909001678076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931515002796792,0.051726060011187174,0.10345212002237435,0.310356360067123,0.0,0.4655345401006845,0.0,0.051726060011187174,0.0,0.051726060011187174,0.0,0.0,0.025863030005593587,0.0,0.12931515002796792,0.12931515002796792,0.0,0.051726060011187174,0.3362193900727166,0.0,0.0,0.025863030005593587,0.3620824200783102,0.0
30,0.0,0.0922531208028885,0.4612656040144425,0.0,0.0,0.0,0.023063280200722125,0.0,0.0,0.0,0.0,0.16144296140505487,0.04612656040144425,0.023063280200722125,0.0,0.0,0.0,0.023063280200722125,0.0,0.184506241605777,0.04612656040144425,0.0,0.023063280200722125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023063280200722125,0.04612656040144425,0.06918984060216637,0.553518724817331,0.0,0.184506241605777,0.04612656040144425,0.16144296140505487,0.0,0.023063280200722125,0.0,0.0,0.0,0.0,0.04612656040144425,0.0922531208028885,0.0,0.06918984060216637,0.0922531208028885,0.06918984060216637,0.0,0.023063280200722125,0.553518724817331,0.0
31,0.0,0.16139400871168064,0.14121975762272057,0.02017425108896008,0.0,0.0,0.36313651960128146,0.0,0.0,0.0,0.0,0.24209101306752098,0.04034850217792016,0.04034850217792016,0.0,0.0,0.0,0.04034850217792016,0.0,0.12104550653376049,0.02017425108896008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02017425108896008,0.0,0.2219167619785609,0.5245305283129621,0.0,0.10087125544480041,0.0,0.02017425108896008,0.0,0.0,0.0,0.0,0.02017425108896008,0.0,0.0,0.060522753266880246,0.0,0.02017425108896008,0.10087125544480041,0.04034850217792016,0.0,0.02017425108896008,0.6254017837577626,0.0
32,0.0,0.17155007848855514,0.44112877325628463,0.0,0.0,0.0,0.14704292441876154,0.0,0.0,0.0,0.0,0.2940858488375231,0.0,0.04901430813958718,0.0,0.0,0.0,0.2940858488375231,0.0,0.14704292441876154,0.07352146220938077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802861627917436,0.04901430813958718,0.09802861627917436,0.3185930029073167,0.0,0.41662161918649104,0.02450715406979359,0.04901430813958718,0.0,0.04901430813958718,0.0,0.0,0.0,0.0,0.12253577034896795,0.09802861627917436,0.0,0.04901430813958718,0.2940858488375231,0.02450715406979359,0.0,0.02450715406979359,0.36760731104690386,0.0
33,0.0,0.2636146871214824,0.44814496810652005,0.0,0.0,0.0,0.10544587484859295,0.0,0.0,0.0,0.0,0.2899761558336306,0.0,0.1318073435607412,0.0,0.0,0.0,0.1318073435607412,0.0,0.2108917496971859,0.07908440613644471,0.0,0.0,0.0,0.02636146871214824,0.0,0.0,0.0,0.0,0.0,0.0,0.07908440613644471,0.07908440613644471,0.4217834993943718,0.0,0.44814496810652005,0.05272293742429648,0.05272293742429648,0.0,0.05272293742429648,0.02636146871214824,0.0,0.0,0.02636146871214824,0.02636146871214824,0.15816881227288943,0.0,0.07908440613644471,0.18453028098503765,0.10544587484859295,0.0,0.02636146871214824,0.2636146871214824,0.0
34,0.0,0.03027524209883363,0.4541286314825045,0.0,0.0,0.03027524209883363,0.06055048419766726,0.0,0.0,0.0,0.0,0.33302766308716997,0.03027524209883363,0.03027524209883363,0.0,0.0,0.0,0.03027524209883363,0.0,0.21192669469183542,0.03027524209883363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137621049416816,0.0,0.09082572629650089,0.4541286314825045,0.0,0.09082572629650089,0.0,0.18165145259300178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18165145259300178,0.0,0.06055048419766726,0.21192669469183542,0.18165145259300178,0.0,0.03027524209883363,0.4844038735813381,0.0
35,0.0,0.021506619680967013,0.25807943617160417,0.0,0.0,0.0,0.3225992952145052,0.0,0.0,0.0,0.0,0.1505463377667691,0.043013239361934026,0.043013239361934026,0.0,0.0,0.0,0.043013239361934026,0.0,0.10753309840483506,0.021506619680967013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021506619680967013,0.021506619680967013,0.21506619680967012,0.5376654920241754,0.0,0.3441059148954722,0.0,0.021506619680967013,0.0,0.0,0.0,0.0,0.021506619680967013,0.0,0.0,0.10753309840483506,0.0,0.043013239361934026,0.043013239361934026,0.06451985904290104,0.0,0.043013239361934026,0.5591721117051424,0.0
36,0.0,0.1343320988518935,0.22388683141982252,0.0,0.0,0.0,0.11194341570991126,0.0,0.0,0.0,0.0,0.17910946513585801,0.044777366283964504,0.17910946513585801,0.0,0.0,0.0,0.022388683141982252,0.0,0.1343320988518935,0.022388683141982252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022388683141982252,0.06716604942594676,0.11194341570991126,0.5821057616915385,0.0,0.11194341570991126,0.06716604942594676,0.11194341570991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11194341570991126,0.0,0.022388683141982252,0.022388683141982252,0.11194341570991126,0.0,0.022388683141982252,0.6492718111174852,0.0
37,0.0,0.26650089544451305,0.45305152225567213,0.0,0.0,0.0,0.10660035817780521,0.0,0.0,0.0,0.0,0.31980107453341566,0.026650089544451302,0.13325044772225653,0.0,0.0,0.0,0.13325044772225653,0.0,0.21320071635561041,0.07995026863335392,0.0,0.0,0.0,0.026650089544451302,0.0,0.0,0.0,0.0,0.0,0.0,0.07995026863335392,0.07995026863335392,0.42640143271122083,0.0,0.3997513431667695,0.053300179088902604,0.053300179088902604,0.0,0.053300179088902604,0.026650089544451302,0.0,0.0,0.026650089544451302,0.026650089544451302,0.15990053726670783,0.0,0.07995026863335392,0.1865506268111591,0.13325044772225653,0.0,0.026650089544451302,0.26650089544451305,0.0
38,0.0,0.10226199851298273,0.4346134936801766,0.0,0.0,0.0,0.1533929977694741,0.0,0.0,0.0,0.0,0.2556549962824568,0.0,0.051130999256491366,0.0,0.0,0.0,0.23008949665421113,0.0,0.1278274981412284,0.07669649888473705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278274981412284,0.051130999256491366,0.10226199851298273,0.3067859955389482,0.0,0.46017899330842227,0.0,0.051130999256491366,0.0,0.051130999256491366,0.0,0.0,0.025565499628245683,0.0,0.1278274981412284,0.1278274981412284,0.0,0.051130999256491366,0.33235149516719387,0.0,0.0,0.0,0.38348249442368526,0.0
39,0.0,0.028964222318174613,0.49239177940896844,0.0,0.0,0.028964222318174613,0.057928444636349226,0.0,0.0,0.0,0.0,0.28964222318174615,0.028964222318174613,0.028964222318174613,0.0,0.0,0.0,0.028964222318174613,0.0,0.2027495562272223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482111159087308,0.0,0.08689266695452384,0.4634275570907938,0.0,0.11585688927269845,0.0,0.17378533390904768,0.0,0.0,0.0,0.0,0.0,0.0,0.028964222318174613,0.17378533390904768,0.0,0.057928444636349226,0.17378533390904768,0.17378533390904768,0.0,0.028964222318174613,0.49239177940896844,0.0
40,0.0,0.17610411189931965,0.4779968751552962,0.0,0.0,0.0,0.1257886513566569,0.0,0.0,0.0,0.0,0.2767350329846452,0.0,0.07547319081399415,0.0,0.0,0.0,0.3522082237986393,0.0,0.1257886513566569,0.05031546054266276,0.0,0.0,0.0,0.02515773027133138,0.0,0.0,0.0,0.0,0.0,0.05031546054266276,0.02515773027133138,0.10063092108532552,0.3773659540699707,0.0,0.3522082237986393,0.02515773027133138,0.05031546054266276,0.0,0.05031546054266276,0.0,0.0,0.0,0.02515773027133138,0.10063092108532552,0.1257886513566569,0.0,0.05031546054266276,0.2767350329846452,0.02515773027133138,0.0,0.02515773027133138,0.3270504935273079,0.0
